pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-09-01,92.4,1.92,5.85,"Davis, Henry",680779,702885,,ball,,,,,12.0,,R,R,L,PIT,SF,B,,,1,1,2026,0.83,1.46,2.5693264532490936,4.078384674399302,,694378.0,,1,6,Bot,,,,,,,-0.2137275213239795,-134.65043723034523,-1.7725113806704802,10.198221569732148,29.02202744867638,-14.218506142400832,3.187532808,1.608661417,,,,91.3,2159.0,5.5,823340,701852,646240,678545,694376,683766,806367,813841,808982,54.95,,,,,,,,69,3,4-Seam Fastball,11,7,11,7,7,11,11,7,Standard,Standard,145.0,0.0,0.036,,,,,-0.036,,4,4,0.955,0.955,24,26,24,27,2,3,,4.0,5.0,3.0,1.2,0.83,-0.83,42.5,,,,,
SL,2026-09-01,84.6,2.32,5.49,"Davis, Henry",680779,702885,,ball,,,,,13.0,,R,R,L,PIT,SF,B,,,0,1,2026,-0.34,-0.04,-0.6159570075818138,1.0292234993400773,,694378.0,,1,6,Bot,,,,,,,-6.033971336183752,-123.03343295593092,-3.609707099143845,-2.0316907016258465,27.62871166845716,-32.00178623706849,3.187532808,1.608661417,,,,83.6,2550.0,6.0,823340,701852,646240,678545,694376,683766,806367,813841,808982,54.52,,,,,,,,69,2,Slider,11,7,11,7,7,11,11,7,Standard,Standard,307.0,0.001,0.032,,,,,-0.032,,4,4,0.954,0.954,24,26,24,27,2,3,,4.0,5.0,3.0,3.26,-0.34,0.34,35.4,,,,,
FF,2026-09-01,92.6,1.98,5.77,"Davis, Henry",680779,702885,,swinging_strike,,,,,12.0,,R,R,L,PIT,SF,S,,,0,0,2026,0.74,1.56,0.8991602838785044,3.3436609375003616,,694378.0,,1,6,Bot,,,,,,,-4.310245206155299,-134.7408972257446,-3.6190949352218538,9.98525957271235,30.041470343520498,-12.60336391493773,3.187532808,1.608661417,,,,91.4,2213.0,5.6,823340,701852,646240,678545,694376,683766,806367,813841,808982,54.89,,,,,,,,69,1,4-Seam Fastball,11,7,11,7,7,11,11,7,Standard,Standard,146.0,-0.001,-0.045,78.1,6.9,0.1,,0.045,,4,4,0.955,0.955,24,26,24,27,2,3,,4.0,5.0,3.0,1.1,0.74,-0.74,45.6,9.096964021052806,9.190869346146089,21.006879036912952,48.399238214669545,17.999935533216004
CH,2026-09-01,85.1,-1.91,4.67,"Davis, Henry",680779,657277,field_out,hit_into_play,,,,,14.0,"Henry Davis grounds out, shortstop Christian Koss to first baseman Rafael Devers.",R,R,R,PIT,SF,X,6.0,ground_ball,3,2,2026,-0.88,-0.59,0.4338185845855519,1.4466882735084332,,,,0,2,Bot,101.14,159.79,,,,,7.274937074362198,-123.66778536011094,0.2212718172232324,-10.443120723296564,24.99294107466749,-38.53373699664503,3.187532808,1.608661417,4.0,95.3,-20.0,85.8,1366.0,6.8,823340,701852,646240,678545,694376,683766,806367,813841,808982,53.65,0.13,0.117,0.0,1.0,0.0,0.0,2.0,22,6,Changeup,2,5,2,5,5,2,2,5,Standard,Standard,271.0,-0.029,-0.346,77.4,7.4,,0.143,0.346,95.3,-3,-3,0.259,0.259,29,26,30,27,1,0,6.0,4.0,6.0,3.0,3.75,0.88,0.88,16.1,8.535859046720098,1.2868096907550726,32.39205792490568,41.39874478137307,28.4452479885923
FF,2026-09-01,93.1,-1.69,4.98,"Davis, Henry",680779,657277,,ball,,,,,12.0,,R,R,R,PIT,SF,B,,,2,2,2026,-0.35,0.81,1.6977383013383136,3.2610125754707773,,,,0,2,Bot,,,,,,,9.451097304396075,-135.43279983993884,-0.3159763880166574,-6.192849027424342,27.321893785655675,-22.281882641412828,3.187532808,1.608661417,,,,94.4,2224.0,6.9,823340,701852,646240,678545,694376,683766,806367,813841,808982,53.62,,,,,,,,22,5,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,231.0,0.009,0.113,,,,,-0.113,,-3,-3,0.25,0.25,29,26,30,27,1,0,6.0,4.0,6.0,3.0,1.8,0.35,0.35,24.1,,,,,
FF,2026-09-01,92.9,-1.68,4.96,"Davis, Henry",680779,657277,,swinging_strike,,,,,3.0,,R,R,R,PIT,SF,S,,,2,1,2026,-0.53,0.87,0.5103892752238121,2.8717354399401063,,,,0,2,Bot,,,,,,,6.789929277089542,-135.2469063238135,-1.3850083652354757,-7.831300863402741,26.72280125434277,-21.355837950897666,3.187532808,1.608661417,,,,94.4,2043.0,6.9,823340,701852,646240,678545,694376,683766,806367,813841,808982,53.59,,,,,,,,22,4,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,240.0,-0.007,-0.078,74.8,6.1,0.646878924,,0.078,,-3,-3,0.257,0.257,29,26,30,27,1,0,6.0,4.0,6.0,3.0,1.75,0.53,0.53,23.7,3.6852834705707607,19.729369078089167,28.067205093069973,41.776186051435225,19.054774596102288
CH,2026-09-01,84.7,-2.0,4.67,"Davis, Henry",680779,657277,,called_strike,,,,,8.0,,R,R,R,PIT,SF,S,,,2,0,2026,-1.1,-0.27,0.0370107458495201,1.5405249050058432,,,,0,2,Bot,,,,,,,6.979959611008563,-123.20384582787932,-0.2389946076095719,-12.542609805530953,23.07623578776691,-35.049513494721296,3.187532808,1.608661417,,,,85.5,1508.0,6.7,823340,701852,646240,678545,694376,683766,806367,813841,808982,53.8,,,,,,,,22,3,Changeup,2,5,2,5,5,2,2,5,Standard,Standard,264.0,-0.007,-0.073,,,,,0.073,,-3,-3,0.264,0.264,29,26,30,27,1,0,6.0,4.0,6.0,3.0,3.43,1.1,1.1,15.8,,,,,
SI,2026-09-01,91.1,-1.7,4.98,"Davis, Henry",680779,657277,,ball,,,,,14.0,,R,R,R,PIT,SF,B,,,1,0,2026,-0.95,-0.15,1.435539127640744,2.0446834064082515,,,,0,2,Bot,,,,,,,9.92525030145,-132.33229429514125,-0.9501082054827126,-13.297283521358285,27.376483275236563,-33.93232827499755,3.187532808,1.608661417,,,,91.8,1835.0,6.7,823340,701852,646240,678545,694376,683766,806367,813841,808982,53.77,,,,,,,,22,2,Sinker,2,5,2,5,5,2,2,5,Standard,Standard,240.0,0.007,0.082,,,,,-0.082,,-3,-3,0.257,0.257,29,26,30,27,1,0,6.0,4.0,6.0,3.0,2.9,0.95,0.95,24.1,,,,,
SI,2026-09-01,90.1,-1.77,5.03,"Davis, Henry",680779,657277,,ball,,,,,11.0,,R,R,R,PIT,SF,B,,,0,0,2026,-1.22,0.32,-0.0845008487529035,3.573250698326155,,,,0,2,Bot,,,,,,,6.817379008388902,-130.99542746384367,1.8218688211413232,-15.476999568866727,27.717889358517063,-29.093992461702094,3.187532808,1.608661417,,,,90.6,1977.0,6.7,823340,701852,646240,678545,694376,683766,806367,813841,808982,53.83,,,,,,,,22,1,Sinker,2,5,2,5,5,2,2,5,Standard,Standard,241.0,0.004,0.042,,,,,-0.042,,-3,-3,0.253,0.253,29,26,30,27,1,0,6.0,4.0,6.0,3.0,2.49,1.22,1.22,23.5,,,,,
FF,2026-09-01,94.9,1.86,5.84,"Davis, Henry",680779,702885,walk,ball,,,,,12.0,Henry Davis walks.,R,R,L,PIT,SF,B,,,3,2,2026,0.58,1.46,0.4021500396980759,3.9370500455553854,,,,0,4,Bot,,,,,,,-5.030950485152034,-138.0084394790612,-2.3892745147354035,8.616432699426571,33.166114168111335,-13.300084217645525,3.187532808,1.608661417,,,,93.5,2179.0,5.7,823340,701852,646240,678545,694376,683766,806367,813841,808982,54.82,,0.698418,0.7,1.0,0.0,0.0,,48,9,4-Seam Fastball,11,5,11,5,5,11,11,5,Standard,Standard,146.0,0.003,0.36,,,,,-0.36,,6,6,0.969,0.969,24,26,24,27,1,2,,4.0,5.0,3.0,1.09,0.58,-0.58,49.7,,,,,
FF,2026-09-01,93.2,1.78,5.79,"Davis, Henry",680779,702885,,foul,,,,,2.0,,R,R,L,PIT,SF,S,,,3,2,2026,0.62,1.27,-0.0266191392144393,2.8185243629043235,,,,0,4,Bot,,,,,,,-5.900802273869984,-135.48998822230448,-4.444851435390471,9.003014827296255,31.25762552072808,-15.727327946317406,3.187532808,1.608661417,296.0,109.0,20.0,92.1,2164.0,5.8,823340,701852,646240,678545,694376,683766,806367,813841,808982,54.72,,,,,,,,48,8,4-Seam Fastball,11,5,11,5,5,11,11,5,Standard,Standard,148.0,0.0,0.0,74.4,7.7,,,0.0,109.0,6,6,0.969,0.969,24,26,24,27,1,2,,4.0,5.0,3.0,1.37,0.62,-0.62,43.9,13.440615231328003,-28.18229594923612,28.43244398810728,36.84905459304882,36.42188032578229
FF,2026-09-01,93.9,1.91,5.71,"Davis, Henry",680779,702885,,foul,,,,,6.0,,R,R,L,PIT,SF,S,,,3,2,2026,0.52,1.13,0.6458018957486207,2.437608405547044,,,,0,4,Bot,,,,,,,-4.360429847645984,-136.69110252087916,-5.036046919119415,7.45993071067532,30.465902026883423,-17.12137722502531,3.187532808,1.608661417,237.0,75.5,30.0,93.0,2087.0,5.8,823340,701852,646240,678545,694376,683766,806367,813841,808982,54.74,,,,,,,,48,7,4-Seam Fastball,11,5,11,5,5,11,11,5,Standard,Standard,144.0,0.0,0.0,72.9,7.6,,,0.0,88.0,6,6,0.969,0.969,24,26,24,27,1,2,,4.0,5.0,3.0,1.46,0.52,-0.52,48.4,9.002279524988914,-3.5016624164105323,28.72913681270428,45.3916503794761,24.21688592296332
FF,2026-09-01,94.3,2.12,5.79,"Davis, Henry",680779,702885,,ball,,,,,12.0,,R,R,L,PIT,SF,B,,,2,2,2026,0.53,1.37,1.4310270968643284,3.45769957098602,,,,0,4,Bot,,,,,,,-2.937116553467428,-137.23303819319267,-3.228107289408375,7.337352634471623,31.325050500447603,-14.414031434384317,3.187532808,1.608661417,,,,93.2,2092.0,5.7,823340,701852,646240,678545,694376,683766,806367,813841,808982,54.82,,,,,,,,48,6,4-Seam Fastball,11,5,11,5,5,11,11,5,Standard,Standard,146.0,0.001,0.113,,,,,-0.113,,6,6,0.968,0.968,24,26,24,27,1,2,,4.0,5.0,3.0,1.2,0.53,-0.53,42.2,,,,,
SL,2026-09-01,86.2,2.21,5.57,"Davis, Henry",680779,702885,,foul,,,,,6.0,,R,R,L,PIT,SF,S,,,2,2,2026,-0.15,0.28,0.2912912012034793,2.4991704359553237,,,,0,4,Bot,,,,,,,-4.146757566599001,-125.31178967328026,-1.2626133921018208,-0.5324090951904755,31.09174622470512,-29.272092895634906,3.187532808,1.608661417,92.0,74.0,7.0,84.5,2473.0,5.8,823340,701852,646240,678545,694376,683766,806367,813841,808982,54.75,,,,,,,,48,5,Slider,11,5,11,5,5,11,11,5,Standard,Standard,275.0,0.0,0.0,76.1,7.2,,,0.0,88.0,6,6,0.968,0.968,24,26,24,27,1,2,,4.0,5.0,3.0,2.86,-0.15,0.15,37.4,10.379109727048888,-4.66984566186666,28.707937751016622,42.16221937897758,28.53934739631655
FF,2026-09-01,93.6,2.07,5.69,"Davis, Henry",680779,702885,,swinging_strike,,,,,12.0,,R,R,L,PIT,SF,S,,,2,1,2026,0.52,1.23,0.5451486992521822,3.449335055755929,,,,0,4,Bot,,,,,,,-4.999582814043042,-136.1944914565836,-2.556954890199645,7.662085078257777,32.56874680553808,-16.599257295819516,3.187532808,1.608661417,,,,92.3,2049.0,5.7,823340,701852,646240,678545,694376,683766,806367,813841,808982,54.8,,,,,,,,48,4,4-Seam Fastball,11,5,11,5,5,11,11,5,Standard,Standard,140.0,0.0,-0.078,76.0,6.6,0.128328948,,0.078,,6,6,0.968,0.968,24,26,24,27,1,2,,4.0,5.0,3.0,1.39,0.52,-0.52,39.7,7.909993530569167,10.252400456301537,20.56988658255864,45.11671387550019,18.474303867272518
FF,2026-09-01,92.2,2.09,5.56,"Davis, Henry",680779,702885,,foul,,,,,14.0,,R,R,L,PIT,SF,S,,,2,0,2026,0.55,1.2,1.0361004130670013,1.6864787022004064,,,,0,4,Bot,,,,,,,-3.834810803987607,-134.17223968108382,-6.358014683648908,7.51653108685531,30.23007156989254,-16.503075352818442,3.187532808,1.608661417,140.0,67.6,67.0,91.2,1975.0,5.8,823340,701852,646240,678545,694376,683766,806367,813841,808982,54.75,,,,,,,,48,3,4-Seam Fastball,11,5,11,5,5,11,11,5,Standard,Standard,136.0,-0.001,-0.073,77.3,8.0,,,0.073,88.0,6,6,0.969,0.969,24,26,24,27,1,2,,4.0,5.0,3.0,1.49,0.55,-0.55,41.2,25.907793420340568,16.964613402511606,29.742405356060395,50.41070458828677,24.752531945696497
FF,2026-09-01,92.4,2.21,5.71,"Davis, Henry",680779,702885,,ball,,,,,12.0,,R,R,L,PIT,SF,B,,,1,0,2026,0.55,1.28,0.6585940149244489,3.5623572591704207,,,,0,4,Bot,,,,,,,-5.037250235669499,-134.49129623486647,-2.271662290401137,7.778082215814426,30.66214931053504,-16.435559849424497,3.187532808,1.608661417,,,,91.1,2067.0,5.6,823340,701852,646240,678545,694376,683766,806367,813841,808982,54.88,,,,,,,,48,2,4-Seam Fastball,11,5,11,5,5,11,11,5,Standard,Standard,141.0,0.001,0.082,,,,,-0.082,,6,6,0.968,0.968,24,26,24,27,1,2,,4.0,5.0,3.0,1.4,0.55,-0.55,40.9,,,,,
FF,2026-09-01,93.4,2.21,5.75,"Davis, Henry",680779,702885,,ball,,,,,14.0,,R,R,L,PIT,SF,B,,,0,0,2026,0.62,1.24,1.315592556603137,2.3117481134461224,,,,0,4,Bot,,,,,,,-3.6291370081854906,-135.8978819306111,-5.570974873645189,8.517815749899684,31.252327963926994,-15.783931654995175,3.187532808,1.608661417,,,,92.2,2175.0,5.7,823340,701852,646240,678545,694376,683766,806367,813841,808982,54.8,,,,,,,,48,1,4-Seam Fastball,11,5,11,5,5,11,11,5,Standard,Standard,141.0,0.0,0.042,,,,,-0.042,,6,6,0.968,0.968,24,26,24,27,1,2,,4.0,5.0,3.0,1.38,0.62,-0.62,43.2,,,,,
SL,2026-08-28,85.6,1.19,5.24,"Davis, Henry",680779,687273,force_out,hit_into_play,,,,,14.0,"Henry Davis grounds into a force out, shortstop JJ Wetherholt to second baseman José Fermín. Jake Mangum to 3rd. Nick Yorke out at 2nd. Henry Davis to 1st.",R,R,L,STL,PIT,X,6.0,ground_ball,3,2,2026,-0.15,0.1,0.8421284025625071,2.212691871984203,,663968.0,694377.0,1,5,Top,111.78,147.63,,,,,-0.4965147326798311,-124.76499983142152,-0.8865782466958858,-1.4734143700155269,25.05993032829129,-31.134798331499933,3.187532808,1.608661417,5.0,86.7,-25.0,86.0,2355.0,6.5,823013,699625,676475,665877,669357,802139,695491,701675,691023,54.03,0.079,0.077,0.0,1.0,0.0,0.0,2.0,37,6,Slider,3,0,0,3,0,3,0,3,Infield shade,Standard,265.0,0.058,-0.385,72.8,7.9,,0.086,0.385,88.0,3,-3,0.778,0.222,25,26,26,27,2,1,6.0,3.0,6.0,4.0,3.0,-0.15,0.15,35.3,13.096209504438004,-5.827321162237407,24.106105572802917,48.49727759845823,29.983654711649045
CH,2026-08-28,84.1,1.44,4.99,"Davis, Henry",680779,687273,,ball,,,,,13.0,,R,R,L,STL,PIT,B,,,2,2,2026,0.48,0.32,-1.6533984853856394,2.217620893783733,,663968.0,694377.0,1,5,Top,,,,,,,-8.097549515464276,-122.2572258371306,-0.4896489842792395,6.353487728278767,22.91823918693543,-29.07536070213684,3.187532808,1.608661417,,,,84.8,1396.0,6.7,823013,699625,676475,665877,669357,802139,695491,701675,691023,53.8,,,,,,,,37,5,Changeup,3,0,0,3,0,3,0,3,Standard,Standard,113.0,-0.019,0.093,,,,,-0.093,,3,-3,0.797,0.203,25,26,26,27,2,1,6.0,3.0,6.0,4.0,2.9,0.48,-0.48,28.7,,,,,
SL,2026-08-28,85.9,1.16,5.28,"Davis, Henry",680779,687273,,blocked_ball,,,,,13.0,,R,R,L,STL,PIT,B,,,1,2,2026,-0.55,-0.07,-0.9075816679224148,0.2385553045896356,,663968.0,694377.0,1,5,Top,,,,,,,-3.719879118082949,-125.07102527848308,-5.339057848802987,-5.090229225425762,23.060488861244774,-32.16379298016668,3.187532808,1.608661417,,,,86.7,2457.0,6.6,823013,699625,676475,665877,669357,802139,695491,701675,691023,53.94,,,,,,,,37,4,Slider,3,0,0,3,0,3,0,3,Standard,Standard,261.0,-0.007,0.059,,,,,-0.059,,3,-3,0.804,0.196,25,26,26,27,2,1,6.0,3.0,6.0,4.0,3.14,-0.55,0.55,38.6,,,,,
CH,2026-08-28,85.2,1.36,5.13,"Davis, Henry",680779,687273,,ball,,,,,13.0,,R,R,L,STL,PIT,B,,,0,2,2026,1.02,0.44,-0.1403141080590109,0.9555427743806888,,663968.0,694377.0,1,5,Top,,,,,,,-5.609519863003425,-123.893266049166,-4.175635638783073,11.664912642801657,24.509288124646574,-27.012975214298724,3.187532808,1.608661417,,,,85.7,1416.0,6.7,823013,699625,676475,665877,669357,802139,695491,701675,691023,53.85,,,,,,,,37,3,Changeup,3,0,0,3,0,3,0,3,Standard,Standard,119.0,-0.005,0.025,,,,,-0.025,,3,-3,0.809,0.191,25,26,26,27,2,1,6.0,3.0,6.0,4.0,2.7,1.02,-1.02,30.4,,,,,
FF,2026-08-28,94.2,1.43,5.29,"Davis, Henry",680779,687273,,foul,,,,,5.0,,R,R,L,STL,PIT,S,,,0,1,2026,0.43,1.39,-0.1968541530238634,2.20969148689104,,663968.0,694377.0,1,5,Top,,,,,,,-5.184171679100868,-137.08407390226202,-5.274107160665224,6.606123977740884,29.61203521440193,-13.694363929873193,3.187532808,1.608661417,219.0,73.1,38.0,94.8,2234.0,6.6,823013,699625,676475,665877,669357,802139,695491,701675,691023,53.94,,,,,,,,37,2,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,158.0,0.012,-0.062,67.2,6.0,,,0.062,88.0,3,-3,0.797,0.203,25,26,26,27,2,1,6.0,3.0,6.0,4.0,1.18,0.43,-0.43,35.3,-10.916107005475313,23.127152461717664,39.61024620335045,34.58367047049721,12.234533337055154
CU,2026-08-28,74.3,0.85,5.53,"Davis, Henry",680779,687273,,foul,,,,,5.0,,R,R,L,STL,PIT,S,,,0,0,2026,-0.99,-1.14,-0.0922804209018116,2.631685570349667,,663968.0,694377.0,1,5,Top,,,,,,,-0.154864278516439,-108.04213542732016,3.65455695296529,-7.616818452802184,21.063366453105008,-42.00812335385189,3.187532808,1.608661417,154.0,94.2,65.0,74.3,2490.0,6.6,823013,699625,676475,665877,669357,802139,695491,701675,691023,53.91,,,,,,,,37,1,Curveball,3,0,0,3,0,3,0,3,Standard,Standard,323.0,0.008,-0.041,79.6,8.0,,,0.041,94.2,3,-3,0.789,0.211,25,26,26,27,2,1,6.0,3.0,6.0,4.0,5.32,-0.99,0.99,48.0,13.04236735138473,-20.514610265779915,23.294114323202837,37.12072957033527,40.4764236674
CH,2026-08-28,83.4,1.47,5.14,"Davis, Henry",680779,687273,strikeout,swinging_strike,,,,,14.0,Henry Davis strikes out swinging.,R,R,L,STL,PIT,S,2.0,,0,2,2026,0.95,0.3,0.0419563731258295,1.223495665385964,,,,2,3,Top,,,,,,,-5.164446080953808,-121.42659944998924,-2.983201554284374,10.35354486334294,23.019937142700385,-28.815148835471007,3.187532808,1.608661417,,,,84.1,1391.0,6.6,823013,699625,676475,665877,669357,802139,695491,701675,691023,53.87,,0.0,0.0,1.0,0.0,0.0,,15,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,114.0,0.007,-0.155,76.1,7.8,0.718198392,,0.155,,0,0,0.548,0.452,25,26,26,27,1,0,6.0,3.0,6.0,4.0,2.96,0.95,-0.95,30.7,16.031395577269656,-12.737339304715562,33.55235974809419,39.29013926546877,35.7566720572458
FF,2026-08-28,94.8,1.36,5.27,"Davis, Henry",680779,687273,,foul,,,,,1.0,,R,R,L,STL,PIT,S,,,0,1,2026,0.58,1.17,-0.4575635409580245,3.0334923553613877,,,,2,3,Top,,,,,,,-6.035419213387005,-138.0340913446528,-2.7044937901143578,8.728627457060284,30.27255604661885,-16.76192736824505,3.187532808,1.608661417,113.0,70.7,10.0,95.3,2228.0,6.5,823013,699625,676475,665877,669357,802139,695491,701675,691023,53.97,,,,,,,,15,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,155.0,0.003,-0.062,68.2,5.4,,,0.062,88.0,0,0,0.545,0.455,25,26,26,27,1,0,6.0,3.0,6.0,4.0,1.36,0.58,-0.58,36.3,-8.462170129781754,28.39783223037891,33.067237800601056,31.61543256156428,12.403943337280182
SL,2026-08-28,84.0,1.23,5.27,"Davis, Henry",680779,687273,,called_strike,,,,,9.0,,R,R,L,STL,PIT,S,,,0,0,2026,-0.32,0.16,0.5345563243220622,1.602421276778511,,,,2,3,Top,,,,,,,-0.9355475292769708,-122.3944197525697,-2.2280361431511624,-3.0539149357985087,23.54916668636969,-30.343426649692827,3.187532808,1.608661417,,,,84.5,2223.0,6.5,823013,699625,676475,665877,669357,802139,695491,701675,691023,54.01,,,,,,,,15,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,246.0,0.002,-0.045,,,,,0.045,,0,0,0.543,0.457,25,26,26,27,1,0,6.0,3.0,6.0,4.0,3.06,-0.32,0.32,37.6,,,,,
SI,2026-08-25,92.6,-3.01,5.5,"Davis, Henry",680779,650633,hit_by_pitch,hit_by_pitch,,,,,11.0,Henry Davis hit by pitch.,R,R,R,SD,PIT,B,,,1,0,2026,-1.24,0.41,-1.8795536156889128,4.055879848317147,,,,1,5,Top,,,,,,,5.578507830612843,-134.7818893553916,1.388826291126751,-16.38068855348919,30.5944463382272,-27.78851770157211,3.187532808,1.608661417,,,,92.1,2229.0,6.1,823259,669134,664034,630105,592518,593428,687957,701538,665487,54.42,,0.729366,0.7,1.0,0.0,0.0,,32,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,218.0,-0.03,0.381,,,,,-0.381,,0,0,0.527,0.473,31,26,31,27,2,1,6.0,3.0,6.0,3.0,2.26,1.24,1.24,29.5,,,,,
FF,2026-08-25,94.8,-2.85,5.66,"Davis, Henry",680779,650633,,ball,,,,,11.0,,R,R,R,SD,PIT,B,,,0,0,2026,-0.63,1.33,-0.2271320306802688,4.487365106030516,,,,1,5,Top,,,,,,,8.140306760051544,-137.78932056864716,-0.2442109017938266,-9.894983477430234,31.88443794074139,-15.443885181149248,3.187532808,1.608661417,,,,94.0,2535.0,6.0,823259,669134,664034,630105,592518,593428,687957,701538,665487,54.55,,,,,,,,32,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,229.0,-0.003,0.041,,,,,-0.041,,0,0,0.53,0.47,31,26,31,27,2,1,6.0,3.0,6.0,3.0,1.22,0.63,0.63,32.3,,,,,
SI,2026-08-25,94.1,-2.73,5.5,"Davis, Henry",680779,650633,grounded_into_double_play,hit_into_play,,,,,11.0,"Henry Davis grounds into a double play, second baseman Jake Cronenworth to first baseman Ty France. Jared Triolo out at 2nd. Henry Davis out at 1st.",R,R,R,SD,PIT,X,4.0,ground_ball,0,2,2026,-1.41,0.66,-1.1663021523901544,2.4571479893769377,,,669707.0,1,2,Top,125.18,159.49,,,,,7.138981091211432,-136.7659078290514,-3.4177544230677004,-19.28318821386639,31.624630362109286,-23.35547128726519,3.187532808,1.608661417,75.0,55.4,12.0,93.5,2282.0,6.1,823259,669134,664034,630105,592518,593428,687957,701538,665487,54.4,0.143,0.13,0.0,1.0,0.0,0.0,1.0,13,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,226.0,0.042,-0.224,,,,0.176,0.224,88.0,0,0,0.509,0.491,31,26,31,27,1,0,6.0,3.0,6.0,3.0,1.93,1.41,1.41,28.1,,,,,
CH,2026-08-25,88.0,-3.05,5.29,"Davis, Henry",680779,650633,,foul,,,,,13.0,,R,R,R,SD,PIT,S,,,0,2,2026,-1.34,0.81,-0.95988002370305,2.1230189507046573,,,669707.0,1,2,Top,,,,,,,7.808122476641771,-128.0067747125764,-3.1076877914125043,-16.359503904516746,25.35206364767164,-22.793917626520727,3.187532808,1.608661417,6.0,91.4,-20.0,87.9,1953.0,6.1,823259,669134,664034,630105,592518,593428,687957,701538,665487,54.35,,,,,,,,13,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,243.0,0.0,0.0,,,,,0.0,91.4,0,0,0.509,0.491,31,26,31,27,1,0,6.0,3.0,6.0,3.0,2.12,1.34,1.34,24.6,,,,,
SI,2026-08-25,94.1,-2.85,5.48,"Davis, Henry",680779,650633,,foul,,,,,7.0,,R,R,R,SD,PIT,S,,,0,1,2026,-1.46,0.43,-0.755350884928687,1.884332030467509,,,669707.0,1,2,Top,,,,,,,8.593521127268827,-136.77048724816967,-4.303596857352894,-20.227430411948117,31.53021581175398,-25.99267387008936,3.187532808,1.608661417,,,,93.4,2313.0,6.1,823259,669134,664034,630105,592518,593428,687957,701538,665487,54.43,,,,,,,,13,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,229.0,0.007,-0.058,66.0,6.6,,,0.058,,0,0,0.502,0.498,31,26,31,27,1,0,6.0,3.0,6.0,3.0,2.16,1.46,1.46,28.4,-23.996377627322865,1.7774944298397892,47.156666765059576,28.41633227962101,21.79694313792109
SI,2026-08-25,94.2,-2.77,5.57,"Davis, Henry",680779,650633,,foul_bunt,,,,,4.0,,R,R,R,SD,PIT,S,,,0,0,2026,-1.31,0.64,-0.6678273554223499,2.3719480305247487,,,669707.0,1,2,Top,,,,,,,8.293184091376183,-136.97616290901536,-3.801797475793476,-18.37542120101675,31.035606502884907,-23.4500990466961,3.187532808,1.608661417,,,,93.6,2180.0,6.0,823259,669134,664034,630105,592518,593428,687957,701538,665487,54.46,,,,,,,,13,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,222.0,0.005,-0.037,6.3,1.3,,,0.037,,0,0,0.497,0.503,31,26,31,27,1,0,6.0,3.0,6.0,3.0,1.94,1.31,1.31,30.0,-80.09362510528703,-92.13250483486804,42.20560722727417,26.52044874812216,34.458411647488404
